dept_id,item_id,neighbor_item,price_change_events,source_up_events,source_down_events,cross_price_corr,absolute_cross_price_corr,relationship_type,edge_strength,edge_direction,direction_label,neighbor_total_units,neighbor_current_price,neighbor_recommended_price,neighbor_revenue_gain_pct,neighbor_connections,neighbor_strong_connections,strength_rank,neighbor_rank
FOODS_3,FOODS_3_339,FOODS_3_020,71,35,36,0.45396653187480956,0.45396653187480956,SUBSTITUTION_LIKE,STRONG,INCOMING,NEIGHBOR PRICE → YOUR DEMAND,60041,0.9399999999999998,1.0399999999999998,6.303625203168995,18,11,1,1
FOODS_3,FOODS_3_339,FOODS_3_231,87,33,54,0.4114618554645587,0.4114618554645587,SUBSTITUTION_LIKE,STRONG,INCOMING,NEIGHBOR PRICE → YOUR DEMAND,67196,5.212000000000001,5.46,2.9024303739662183,20,14,1,2
FOODS_3,FOODS_3_339,FOODS_3_755,69,36,33,0.4025130934116957,0.4025130934116957,SUBSTITUTION_LIKE,STRONG,INCOMING,NEIGHBOR PRICE → YOUR DEMAND,94227,0.9399999999999998,1.02,1.7225887769348334,15,5,1,3
FOODS_3,FOODS_3_339,FOODS_3_734,59,49,10,-0.3702425141337933,0.3702425141337933,COMPLEMENT_LIKE,MODERATE,INCOMING,NEIGHBOR PRICE → YOUR DEMAND,99695,1.78,1.78,0.0,15,9,2,4
FOODS_3,FOODS_3_339,FOODS_3_355,78,37,41,0.35227904065764504,0.35227904065764504,SUBSTITUTION_LIKE,MODERATE,INCOMING,NEIGHBOR PRICE → YOUR DEMAND,47919,0.9399999999999998,1.0399999999999998,4.261122978026966,3,0,2,5
FOODS_3,FOODS_3_339,FOODS_3_124,91,35,56,0.32585506009685017,0.32585506009685017,SUBSTITUTION_LIKE,MODERATE,INCOMING,NEIGHBOR PRICE → YOUR DEMAND,70025,5.212000000000001,5.452,2.8554300716516408,15,6,2,6
FOODS_3,FOODS_3_339,FOODS_3_783,91,35,56,0.3106812963653106,0.3106812963653106,SUBSTITUTION_LIKE,MODERATE,INCOMING,NEIGHBOR PRICE → YOUR DEMAND,63981,5.212000000000001,5.46,3.917959807383022,12,3,2,7
FOODS_3,FOODS_3_339,FOODS_3_681,87,49,38,0.30594178283494794,0.30594178283494794,SUBSTITUTION_LIKE,MODERATE,INCOMING,NEIGHBOR PRICE → YOUR DEMAND,256134,1.0,1.15,1.719391868817898,15,2,2,8
FOODS_3,FOODS_3_339,FOODS_3_541,64,27,37,0.303950382137624,0.303950382137624,SUBSTITUTION_LIKE,MODERATE,INCOMING,NEIGHBOR PRICE → YOUR DEMAND,272632,0.915,0.9640000000000001,157.00594263275397,2,0,2,9
FOODS_3,FOODS_3_348,FOODS_3_020,69,35,34,0.46475832602894146,0.46475832602894146,SUBSTITUTION_LIKE,STRONG,INCOMING,NEIGHBOR PRICE → YOUR DEMAND,60041,0.9399999999999998,1.0399999999999998,6.303625203168995,18,11,1,1
FOODS_3,FOODS_3_348,FOODS_3_231,85,34,51,0.4516814372763822,0.4516814372763822,SUBSTITUTION_LIKE,STRONG,INCOMING,NEIGHBOR PRICE → YOUR DEMAND,67196,5.212000000000001,5.46,2.9024303739662183,20,14,1,2
FOODS_3,FOODS_3_348,FOODS_3_734,59,49,10,-0.4089647295530888,0.4089647295530888,COMPLEMENT_LIKE,STRONG,INCOMING,NEIGHBOR PRICE → YOUR DEMAND,99695,1.78,1.78,0.0,15,9,1,3
FOODS_3,FOODS_3_348,FOODS_3_755,72,37,35,0.3989499228776231,0.3989499228776231,SUBSTITUTION_LIKE,MODERATE,INCOMING,NEIGHBOR PRICE → YOUR DEMAND,94227,0.9399999999999998,1.02,1.7225887769348334,15,5,2,4
FOODS_3,FOODS_3_348,FOODS_3_124,88,35,53,0.3685828936966873,0.3685828936966873,SUBSTITUTION_LIKE,MODERATE,INCOMING,NEIGHBOR PRICE → YOUR DEMAND,70025,5.212000000000001,5.452,2.8554300716516408,15,6,2,5
FOODS_3,FOODS_3_348,FOODS_3_753,89,36,53,0.3641594088663528,0.3641594088663528,SUBSTITUTION_LIKE,MODERATE,INCOMING,NEIGHBOR PRICE → YOUR DEMAND,58631,5.212000000000001,5.46,2.9895691100771082,19,7,2,6
FOODS_3,FOODS_3_348,FOODS_3_086,74,41,33,0.3218737097986777,0.3218737097986777,SUBSTITUTION_LIKE,MODERATE,INCOMING,NEIGHBOR PRICE → YOUR DEMAND,124231,1.0,1.1,3.0974471586479426,16,3,2,7
FOODS_3,FOODS_3_348,FOODS_3_355,78,37,41,0.310251319726475,0.310251319726475,SUBSTITUTION_LIKE,MODERATE,INCOMING,NEIGHBOR PRICE → YOUR DEMAND,47919,0.9399999999999998,1.0399999999999998,4.261122978026966,3,0,2,8
FOODS_3,FOODS_3_348,FOODS_3_351,88,45,43,0.3091773964411574,0.3091773964411574,SUBSTITUTION_LIKE,MODERATE,INCOMING,NEIGHBOR PRICE → YOUR DEMAND,79784,0.9399999999999998,0.9799999999999999,1.7581875450597273,4,0,2,9
FOODS_3,FOODS_3_348,FOODS_3_783,88,34,54,0.30059405522681837,0.30059405522681837,SUBSTITUTION_LIKE,MODERATE,INCOMING,NEIGHBOR PRICE → YOUR DEMAND,63981,5.212000000000001,5.46,3.917959807383022,12,3,2,10
FOODS_3,FOODS_3_351,FOODS_3_578,76,36,40,-0.3386407809095142,0.3386407809095142,COMPLEMENT_LIKE,MODERATE,OUTGOING,YOUR PRICE → NEIGHBOR DEMAND,44205,3.0,2.95,1.488947527505101,3,1,2,1
FOODS_3,FOODS_3_351,FOODS_3_115,89,39,50,0.3203059322362093,0.3203059322362093,SUBSTITUTION_LIKE,MODERATE,OUTGOING,YOUR PRICE → NEIGHBOR DEMAND,29715,4.548,4.548,0.0,8,2,2,2
FOODS_3,FOODS_3_351,FOODS_3_406,86,41,45,0.317872265580395,0.317872265580395,SUBSTITUTION_LIKE,MODERATE,OUTGOING,YOUR PRICE → NEIGHBOR DEMAND,143394,0.8,0.8,0.0,9,6,2,3
FOODS_3,FOODS_3_351,FOODS_3_348,88,45,43,0.3091773964411574,0.3091773964411574,SUBSTITUTION_LIKE,MODERATE,OUTGOING,YOUR PRICE → NEIGHBOR DEMAND,110424,0.8,0.8,0.0,10,3,2,4
FOODS_3,FOODS_3_355,FOODS_3_339,78,37,41,0.35227904065764504,0.35227904065764504,SUBSTITUTION_LIKE,MODERATE,OUTGOING,YOUR PRICE → NEIGHBOR DEMAND,57815,0.8,0.8,0.0,9,3,2,1
FOODS_3,FOODS_3_355,FOODS_3_406,76,37,39,0.31490923286218026,0.31490923286218026,SUBSTITUTION_LIKE,MODERATE,OUTGOING,YOUR PRICE → NEIGHBOR DEMAND,143394,0.8,0.8,0.0,9,6,2,2
FOODS_3,FOODS_3_355,FOODS_3_348,78,37,41,0.310251319726475,0.310251319726475,SUBSTITUTION_LIKE,MODERATE,OUTGOING,YOUR PRICE → NEIGHBOR DEMAND,110424,0.8,0.8,0.0,10,3,2,3
FOODS_3,FOODS_3_406,FOODS_3_231,89,39,50,0.543773275605483,0.543773275605483,SUBSTITUTION_LIKE,STRONG,INCOMING,NEIGHBOR PRICE → YOUR DEMAND,67196,5.212000000000001,5.46,2.9024303739662183,20,14,1,1
FOODS_3,FOODS_3_406,FOODS_3_124,95,42,53,0.4637737914322387,0.4637737914322387,SUBSTITUTION_LIKE,STRONG,INCOMING,NEIGHBOR PRICE → YOUR DEMAND,70025,5.212000000000001,5.452,2.8554300716516408,15,6,1,2
FOODS_3,FOODS_3_406,FOODS_3_020,64,32,32,0.4618209811472377,0.4618209811472377,SUBSTITUTION_LIKE,STRONG,INCOMING,NEIGHBOR PRICE → YOUR DEMAND,60041,0.9399999999999998,1.0399999999999998,6.303625203168995,18,11,1,3
FOODS_3,FOODS_3_406,FOODS_3_753,93,41,52,0.41602136583098964,0.41602136583098964,SUBSTITUTION_LIKE,STRONG,INCOMING,NEIGHBOR PRICE → YOUR DEMAND,58631,5.212000000000001,5.46,2.9895691100771082,19,7,1,4
FOODS_3,FOODS_3_406,FOODS_3_734,51,41,10,-0.415786244884085,0.415786244884085,COMPLEMENT_LIKE,STRONG,INCOMING,NEIGHBOR PRICE → YOUR DEMAND,99695,1.78,1.78,0.0,15,9,1,5
FOODS_3,FOODS_3_406,FOODS_3_755,70,36,34,0.41441370143533857,0.41441370143533857,SUBSTITUTION_LIKE,STRONG,INCOMING,NEIGHBOR PRICE → YOUR DEMAND,94227,0.9399999999999998,1.02,1.7225887769348334,15,5,1,6
FOODS_3,FOODS_3_406,FOODS_3_783,93,41,52,0.3788297107196436,0.3788297107196436,SUBSTITUTION_LIKE,MODERATE,INCOMING,NEIGHBOR PRICE → YOUR DEMAND,63981,5.212000000000001,5.46,3.917959807383022,12,3,2,7
FOODS_3,FOODS_3_406,FOODS_3_351,86,41,45,0.317872265580395,0.317872265580395,SUBSTITUTION_LIKE,MODERATE,INCOMING,NEIGHBOR PRICE → YOUR DEMAND,79784,0.9399999999999998,0.9799999999999999,1.7581875450597273,4,0,2,8
FOODS_3,FOODS_3_406,FOODS_3_355,76,37,39,0.31490923286218026,0.31490923286218026,SUBSTITUTION_LIKE,MODERATE,INCOMING,NEIGHBOR PRICE → YOUR DEMAND,47919,0.9399999999999998,1.0399999999999998,4.261122978026966,3,0,2,9
FOODS_3,FOODS_3_432,FOODS_3_734,58,48,10,-0.516429786521062,0.516429786521062,COMPLEMENT_LIKE,STRONG,INCOMING,NEIGHBOR PRICE → YOUR DEMAND,99695,1.78,1.78,0.0,15,9,1,1
FOODS_3,FOODS_3_432,FOODS_3_681,90,50,40,0.33984101997644206,0.33984101997644206,SUBSTITUTION_LIKE,MODERATE,INCOMING,NEIGHBOR PRICE → YOUR DEMAND,256134,1.0,1.15,1.719391868817898,15,2,2,2
FOODS_3,FOODS_3_432,FOODS_3_723,144,76,68,-0.3251718985198637,0.3251718985198637,COMPLEMENT_LIKE,MODERATE,OUTGOING,YOUR PRICE → NEIGHBOR DEMAND,289170,1.54,1.524,0.2724308698247844,14,9,2,3
FOODS_3,FOODS_3_432,FOODS_3_491,145,76,69,-0.3009650606411788,0.3009650606411788,COMPLEMENT_LIKE,MODERATE,OUTGOING,YOUR PRICE → NEIGHBOR DEMAND,199199,1.522,1.484,0.7514846316029966,13,7,2,4
FOODS_3,FOODS_3_432,FOODS_3_090,147,76,71,-0.3002379381140047,0.3002379381140047,COMPLEMENT_LIKE,MODERATE,OUTGOING,YOUR PRICE → NEIGHBOR DEMAND,1017916,1.522,1.502,0.8034918062283172,13,7,2,5
FOODS_3,FOODS_3_435,FOODS_3_231,92,39,53,0.34550906037806006,0.34550906037806006,SUBSTITUTION_LIKE,MODERATE,INCOMING,NEIGHBOR PRICE → YOUR DEMAND,67196,5.212000000000001,5.46,2.9024303739662183,20,14,2,1
FOODS_3,FOODS_3_491,FOODS_3_231,95,41,54,0.5140490950234419,0.5140490950234419,SUBSTITUTION_LIKE,STRONG,INCOMING,NEIGHBOR PRICE → YOUR DEMAND,67196,5.212000000000001,5.46,2.9024303739662183,20,14,1,1
FOODS_3,FOODS_3_491,FOODS_3_090,41,17,24,-0.510296114234043,0.510296114234043,COMPLEMENT_LIKE,STRONG,INCOMING,NEIGHBOR PRICE → YOUR DEMAND,1017916,1.522,1.502,0.8034918062283172,13,7,1,2
FOODS_3,FOODS_3_491,FOODS_3_257,119,65,54,-0.49779778760333226,0.49779778760333226,COMPLEMENT_LIKE,STRONG,INCOMING,NEIGHBOR PRICE → YOUR DEMAND,40397,3.9799999999999995,4.28,2.338099453358067,8,6,1,3
FOODS_3,FOODS_3_491,FOODS_3_727,120,61,59,-0.49055359551429706,0.49055359551429706,COMPLEMENT_LIKE,STRONG,INCOMING,NEIGHBOR PRICE → YOUR DEMAND,42864,3.9799999999999995,4.430000000000001,5.715828309969308,13,6,1,4
FOODS_3,FOODS_3_491,FOODS_3_124,100,43,57,0.46781957680811614,0.46781957680811614,SUBSTITUTION_LIKE,STRONG,INCOMING,NEIGHBOR PRICE → YOUR DEMAND,70025,5.212000000000001,5.452,2.8554300716516408,15,6,1,5
FOODS_3,FOODS_3_491,FOODS_3_753,98,42,56,0.4406458117987696,0.4406458117987696,SUBSTITUTION_LIKE,STRONG,INCOMING,NEIGHBOR PRICE → YOUR DEMAND,58631,5.212000000000001,5.46,2.9895691100771082,19,7,1,6
FOODS_3,FOODS_3_491,FOODS_3_224,130,69,61,-0.41501018301443054,0.41501018301443054,COMPLEMENT_LIKE,STRONG,INCOMING,NEIGHBOR PRICE → YOUR DEMAND,38420,3.9799999999999995,4.430000000000001,4.275087971354468,9,4,1,7
FOODS_3,FOODS_3_491,FOODS_3_783,99,41,58,0.3514996804946117,0.3514996804946117,SUBSTITUTION_LIKE,MODERATE,INCOMING,NEIGHBOR PRICE → YOUR DEMAND,63981,5.212000000000001,5.46,3.917959807383022,12,3,2,8
FOODS_3,FOODS_3_491,FOODS_3_318,120,82,38,-0.3362762128931263,0.3362762128931263,COMPLEMENT_LIKE,MODERATE,OUTGOING,YOUR PRICE → NEIGHBOR DEMAND,264845,1.48,1.48,0.0,9,2,2,9
FOODS_3,FOODS_3_491,FOODS_3_219,121,82,39,-0.30810068316248373,0.30810068316248373,COMPLEMENT_LIKE,MODERATE,OUTGOING,YOUR PRICE → NEIGHBOR DEMAND,86822,1.431,1.48,3.4468442163874733,7,2,2,10
FOODS_3,FOODS_3_491,FOODS_3_704,140,91,49,-0.30156116486285633,0.30156116486285633,COMPLEMENT_LIKE,MODERATE,OUTGOING,YOUR PRICE → NEIGHBOR DEMAND,73910,4.16,4.548,10.0258584898117,11,4,2,11
FOODS_3,FOODS_3_491,FOODS_3_432,145,76,69,-0.3009650606411788,0.3009650606411788,COMPLEMENT_LIKE,MODERATE,INCOMING,NEIGHBOR PRICE → YOUR DEMAND,35368,3.9799999999999995,4.430000000000001,5.583794691712483,5,1,2,12
FOODS_3,FOODS_3_491,FOODS_3_202,136,86,50,-0.30063054707023684,0.30063054707023684,COMPLEMENT_LIKE,MODERATE,OUTGOING,YOUR PRICE → NEIGHBOR DEMAND,300529,4.354,4.538,5.4647069483600585,12,4,2,13
FOODS_3,FOODS_3_501,FOODS_3_231,92,38,54,0.4986021845561004,0.4986021845561004,SUBSTITUTION_LIKE,STRONG,INCOMING,NEIGHBOR PRICE → YOUR DEMAND,67196,5.212000000000001,5.46,2.9024303739662183,20,14,1,1
FOODS_3,FOODS_3_501,FOODS_3_734,51,41,10,-0.47938455829690263,0.47938455829690263,COMPLEMENT_LIKE,STRONG,INCOMING,NEIGHBOR PRICE → YOUR DEMAND,99695,1.78,1.78,0.0,15,9,1,2
FOODS_3,FOODS_3_501,FOODS_3_020,68,32,36,0.44072177478618574,0.44072177478618574,SUBSTITUTION_LIKE,STRONG,INCOMING,NEIGHBOR PRICE → YOUR DEMAND,60041,0.9399999999999998,1.0399999999999998,6.303625203168995,18,11,1,3
FOODS_3,FOODS_3_501,FOODS_3_124,97,41,56,0.4406573294394386,0.4406573294394386,SUBSTITUTION_LIKE,STRONG,INCOMING,NEIGHBOR PRICE → YOUR DEMAND,70025,5.212000000000001,5.452,2.8554300716516408,15,6,1,4
FOODS_3,FOODS_3_501,FOODS_3_753,97,41,56,0.39284324258028275,0.39284324258028275,SUBSTITUTION_LIKE,MODERATE,INCOMING,NEIGHBOR PRICE → YOUR DEMAND,58631,5.212000000000001,5.46,2.9895691100771082,19,7,2,5
FOODS_3,FOODS_3_501,FOODS_3_755,72,35,37,0.3887338542451658,0.3887338542451658,SUBSTITUTION_LIKE,MODERATE,INCOMING,NEIGHBOR PRICE → YOUR DEMAND,94227,0.9399999999999998,1.02,1.7225887769348334,15,5,2,6
FOODS_3,FOODS_3_501,FOODS_3_783,97,40,57,0.35522433281224497,0.35522433281224497,SUBSTITUTION_LIKE,MODERATE,INCOMING,NEIGHBOR PRICE → YOUR DEMAND,63981,5.212000000000001,5.46,3.917959807383022,12,3,2,7
FOODS_3,FOODS_3_541,FOODS_3_339,64,27,37,0.303950382137624,0.303950382137624,SUBSTITUTION_LIKE,MODERATE,OUTGOING,YOUR PRICE → NEIGHBOR DEMAND,57815,0.8,0.8,0.0,9,3,2,1
FOODS_3,FOODS_3_541,FOODS_3_755,75,37,38,-0.30037611931214214,0.30037611931214214,COMPLEMENT_LIKE,MODERATE,INCOMING,NEIGHBOR PRICE → YOUR DEMAND,94227,0.9399999999999998,1.02,1.7225887769348334,15,5,2,2
FOODS_3,FOODS_3_547,FOODS_3_086,79,44,35,0.3206993776634014,0.3206993776634014,SUBSTITUTION_LIKE,MODERATE,INCOMING,NEIGHBOR PRICE → YOUR DEMAND,124231,1.0,1.1,3.0974471586479426,16,3,2,1
FOODS_3,FOODS_3_578,FOODS_3_020,61,30,31,-0.4096818803879659,0.4096818803879659,COMPLEMENT_LIKE,STRONG,INCOMING,NEIGHBOR PRICE → YOUR DEMAND,60041,0.9399999999999998,1.0399999999999998,6.303625203168995,18,11,1,1
FOODS_3,FOODS_3_578,FOODS_3_755,64,32,32,-0.3452847078097279,0.3452847078097279,COMPLEMENT_LIKE,MODERATE,INCOMING,NEIGHBOR PRICE → YOUR DEMAND,94227,0.9399999999999998,1.02,1.7225887769348334,15,5,2,2
FOODS_3,FOODS_3_578,FOODS_3_351,76,36,40,-0.3386407809095142,0.3386407809095142,COMPLEMENT_LIKE,MODERATE,INCOMING,NEIGHBOR PRICE → YOUR DEMAND,79784,0.9399999999999998,0.9799999999999999,1.7581875450597273,4,0,2,3
FOODS_3,FOODS_3_594,FOODS_3_231,84,34,50,-0.3328443361955974,0.3328443361955974,COMPLEMENT_LIKE,MODERATE,INCOMING,NEIGHBOR PRICE → YOUR DEMAND,67196,5.212000000000001,5.46,2.9024303739662183,20,14,2,1
FOODS_3,FOODS_3_594,FOODS_3_753,88,36,52,-0.3237987278088016,0.3237987278088016,COMPLEMENT_LIKE,MODERATE,INCOMING,NEIGHBOR PRICE → YOUR DEMAND,58631,5.212000000000001,5.46,2.9895691100771082,19,7,2,2
FOODS_3,FOODS_3_594,FOODS_3_020,73,33,40,-0.31622979415136376,0.31622979415136376,COMPLEMENT_LIKE,MODERATE,INCOMING,NEIGHBOR PRICE → YOUR DEMAND,60041,0.9399999999999998,1.0399999999999998,6.303625203168995,18,11,2,3
FOODS_3,FOODS_3_635,FOODS_3_020,75,35,40,-0.30389697073918126,0.30389697073918126,COMPLEMENT_LIKE,MODERATE,INCOMING,NEIGHBOR PRICE → YOUR DEMAND,60041,0.9399999999999998,1.0399999999999998,6.303625203168995,18,11,2,1
FOODS_3,FOODS_3_681,FOODS_3_783,86,52,34,-0.4877157827961123,0.4877157827961123,COMPLEMENT_LIKE,STRONG,OUTGOING,YOUR PRICE → NEIGHBOR DEMAND,63981,5.212000000000001,5.46,3.917959807383022,12,3,1,1
FOODS_3,FOODS_3_681,FOODS_3_231,87,52,35,-0.46939331023181535,0.46939331023181535,COMPLEMENT_LIKE,STRONG,OUTGOING,YOUR PRICE → NEIGHBOR DEMAND,67196,5.212000000000001,5.46,2.9024303739662183,20,14,1,2
FOODS_3,FOODS_3_681,FOODS_3_136,85,47,38,-0.3832899137780741,0.3832899137780741,COMPLEMENT_LIKE,MODERATE,OUTGOING,YOUR PRICE → NEIGHBOR DEMAND,102353,4.548,4.548,0.0,7,5,2,3
FOODS_3,FOODS_3_681,FOODS_3_257,124,69,55,-0.3743821792499374,0.3743821792499374,COMPLEMENT_LIKE,MODERATE,INCOMING,NEIGHBOR PRICE → YOUR DEMAND,40397,3.9799999999999995,4.28,2.338099453358067,8,6,2,4
FOODS_3,FOODS_3_681,FOODS_3_030,88,48,40,0.37018415788311376,0.37018415788311376,SUBSTITUTION_LIKE,MODERATE,OUTGOING,YOUR PRICE → NEIGHBOR DEMAND,182547,1.342,1.3809999999999998,0.5113449034151669,9,0,2,5
FOODS_3,FOODS_3_681,FOODS_3_822,89,51,38,0.3676165045737815,0.3676165045737815,SUBSTITUTION_LIKE,MODERATE,OUTGOING,YOUR PRICE → NEIGHBOR DEMAND,58903,3.9799999999999995,4.430000000000001,5.142046925314025,5,1,2,6
FOODS_3,FOODS_3_681,FOODS_3_727,124,63,61,-0.36285232894918495,0.36285232894918495,COMPLEMENT_LIKE,MODERATE,INCOMING,NEIGHBOR PRICE → YOUR DEMAND,42864,3.9799999999999995,4.430000000000001,5.715828309969308,13,6,2,7
FOODS_3,FOODS_3_681,FOODS_3_704,86,48,38,-0.3594017733144536,0.3594017733144536,COMPLEMENT_LIKE,MODERATE,OUTGOING,YOUR PRICE → NEIGHBOR DEMAND,73910,4.16,4.548,10.0258584898117,11,4,2,8
FOODS_3,FOODS_3_681,FOODS_3_202,84,47,37,-0.3502099212863388,0.3502099212863388,COMPLEMENT_LIKE,MODERATE,OUTGOING,YOUR PRICE → NEIGHBOR DEMAND,300529,4.354,4.538,5.4647069483600585,12,4,2,9
FOODS_3,FOODS_3_681,FOODS_3_115,85,47,38,-0.3456318053624332,0.3456318053624332,COMPLEMENT_LIKE,MODERATE,OUTGOING,YOUR PRICE → NEIGHBOR DEMAND,29715,4.548,4.548,0.0,8,2,2,10
FOODS_3,FOODS_3_681,FOODS_3_753,86,52,34,-0.3437725391660579,0.3437725391660579,COMPLEMENT_LIKE,MODERATE,OUTGOING,YOUR PRICE → NEIGHBOR DEMAND,58631,5.212000000000001,5.46,2.9895691100771082,19,7,2,11
FOODS_3,FOODS_3_681,FOODS_3_432,90,50,40,0.33984101997644206,0.33984101997644206,SUBSTITUTION_LIKE,MODERATE,OUTGOING,YOUR PRICE → NEIGHBOR DEMAND,35368,3.9799999999999995,4.430000000000001,5.583794691712483,5,1,2,12
FOODS_3,FOODS_3_681,FOODS_3_224,91,51,40,0.3303200662821277,0.3303200662821277,SUBSTITUTION_LIKE,MODERATE,OUTGOING,YOUR PRICE → NEIGHBOR DEMAND,38420,3.9799999999999995,4.430000000000001,4.275087971354468,9,4,2,13
FOODS_3,FOODS_3_681,FOODS_3_318,88,48,40,-0.32139980392255885,0.32139980392255885,COMPLEMENT_LIKE,MODERATE,OUTGOING,YOUR PRICE → NEIGHBOR DEMAND,264845,1.48,1.48,0.0,9,2,2,14
FOODS_3,FOODS_3_681,FOODS_3_339,87,49,38,0.30594178283494794,0.30594178283494794,SUBSTITUTION_LIKE,MODERATE,OUTGOING,YOUR PRICE → NEIGHBOR DEMAND,57815,0.8,0.8,0.0,9,3,2,15
FOODS_3,FOODS_3_704,FOODS_3_281,90,47,43,-0.46846086768809403,0.46846086768809403,COMPLEMENT_LIKE,STRONG,INCOMING,NEIGHBOR PRICE → YOUR DEMAND,179140,1.25,1.3419999999999999,4.875086617086171,7,6,1,1
FOODS_3,FOODS_3_704,FOODS_3_020,69,29,40,0.4495648464647962,0.4495648464647962,SUBSTITUTION_LIKE,STRONG,INCOMING,NEIGHBOR PRICE → YOUR DEMAND,60041,0.9399999999999998,1.0399999999999998,6.303625203168995,18,11,1,2
FOODS_3,FOODS_3_704,FOODS_3_755,71,29,42,0.4218886917174884,0.4218886917174884,SUBSTITUTION_LIKE,STRONG,INCOMING,NEIGHBOR PRICE → YOUR DEMAND,94227,0.9399999999999998,1.02,1.7225887769348334,15,5,1,3
FOODS_3,FOODS_3_704,FOODS_3_769,83,44,39,-0.4186462501384286,0.4186462501384286,COMPLEMENT_LIKE,STRONG,INCOMING,NEIGHBOR PRICE → YOUR DEMAND,75137,1.25,1.3279999999999998,2.7889277764026423,9,4,1,4
FOODS_3,FOODS_3_704,FOODS_3_202,55,27,28,0.36145125848177856,0.36145125848177856,SUBSTITUTION_LIKE,MODERATE,OUTGOING,YOUR PRICE → NEIGHBOR DEMAND,300529,4.354,4.538,5.4647069483600585,12,4,2,5
FOODS_3,FOODS_3_704,FOODS_3_681,86,48,38,-0.3594017733144536,0.3594017733144536,COMPLEMENT_LIKE,MODERATE,INCOMING,NEIGHBOR PRICE → YOUR DEMAND,256134,1.0,1.15,1.719391868817898,15,2,2,6
FOODS_3,FOODS_3_704,FOODS_3_086,74,40,34,-0.3565283243918021,0.3565283243918021,COMPLEMENT_LIKE,MODERATE,INCOMING,NEIGHBOR PRICE → YOUR DEMAND,124231,1.0,1.1,3.0974471586479426,16,3,2,7
FOODS_3,FOODS_3_704,FOODS_3_723,137,88,49,-0.3418424307905085,0.3418424307905085,COMPLEMENT_LIKE,MODERATE,INCOMING,NEIGHBOR PRICE → YOUR DEMAND,289170,1.54,1.524,0.2724308698247844,14,9,2,8
FOODS_3,FOODS_3_704,FOODS_3_285,105,56,49,-0.31114555322420245,0.31114555322420245,COMPLEMENT_LIKE,MODERATE,INCOMING,NEIGHBOR PRICE → YOUR DEMAND,54076,1.2129999999999999,1.3279999999999998,6.00750730792519,6,0,2,9
FOODS_3,FOODS_3_704,FOODS_3_491,140,91,49,-0.30156116486285633,0.30156116486285633,COMPLEMENT_LIKE,MODERATE,INCOMING,NEIGHBOR PRICE → YOUR DEMAND,199199,1.522,1.484,0.7514846316029966,13,7,2,10
FOODS_3,FOODS_3_704,FOODS_3_319,50,21,29,0.3008081599603776,0.3008081599603776,SUBSTITUTION_LIKE,MODERATE,INCOMING,NEIGHBOR PRICE → YOUR DEMAND,208363,0.9400000000000001,0.9640000000000001,52.956237551409046,4,0,2,11
FOODS_3,FOODS_3_723,FOODS_3_231,95,41,54,0.577336347098964,0.577336347098964,SUBSTITUTION_LIKE,STRONG,INCOMING,NEIGHBOR PRICE → YOUR DEMAND,67196,5.212000000000001,5.46,2.9024303739662183,20,14,1,1
FOODS_3,FOODS_3_723,FOODS_3_124,100,43,57,0.5466703398105868,0.5466703398105868,SUBSTITUTION_LIKE,STRONG,INCOMING,NEIGHBOR PRICE → YOUR DEMAND,70025,5.212000000000001,5.452,2.8554300716516408,15,6,1,2
FOODS_3,FOODS_3_723,FOODS_3_257,118,65,53,-0.5031782553176131,0.5031782553176131,COMPLEMENT_LIKE,STRONG,INCOMING,NEIGHBOR PRICE → YOUR DEMAND,40397,3.9799999999999995,4.28,2.338099453358067,8,6,1,3
FOODS_3,FOODS_3_723,FOODS_3_727,119,61,58,-0.4721227175990495,0.4721227175990495,COMPLEMENT_LIKE,STRONG,INCOMING,NEIGHBOR PRICE → YOUR DEMAND,42864,3.9799999999999995,4.430000000000001,5.715828309969308,13,6,1,4
FOODS_3,FOODS_3_723,FOODS_3_753,97,41,56,0.46957289861141377,0.46957289861141377,SUBSTITUTION_LIKE,STRONG,INCOMING,NEIGHBOR PRICE → YOUR DEMAND,58631,5.212000000000001,5.46,2.9895691100771082,19,7,1,5
FOODS_3,FOODS_3_723,FOODS_3_318,122,80,42,-0.42140735535230167,0.42140735535230167,COMPLEMENT_LIKE,STRONG,OUTGOING,YOUR PRICE → NEIGHBOR DEMAND,264845,1.48,1.48,0.0,9,2,1,6
FOODS_3,FOODS_3_723,FOODS_3_219,125,82,43,-0.4062461857601915,0.4062461857601915,COMPLEMENT_LIKE,STRONG,OUTGOING,YOUR PRICE → NEIGHBOR DEMAND,86822,1.431,1.48,3.4468442163874733,7,2,1,7
FOODS_3,FOODS_3_723,FOODS_3_224,129,69,60,-0.4039877922702114,0.4039877922702114,COMPLEMENT_LIKE,STRONG,INCOMING,NEIGHBOR PRICE → YOUR DEMAND,38420,3.9799999999999995,4.430000000000001,4.275087971354468,9,4,1,8
FOODS_3,FOODS_3_723,FOODS_3_783,99,41,58,0.4017374097015969,0.4017374097015969,SUBSTITUTION_LIKE,STRONG,INCOMING,NEIGHBOR PRICE → YOUR DEMAND,63981,5.212000000000001,5.46,3.917959807383022,12,3,1,9
