item_id,store_id,scenario_date,current_price,candidate_price,support_weeks,first_seen,last_seen
FOODS_3_435,CA_1,2016-05-21,1.48,1.48,53,2015-05-23,2016-05-21
FOODS_3_435,CA_2,2016-05-21,1.48,1.48,53,2015-05-23,2016-05-21
FOODS_3_435,CA_3,2016-05-21,1.48,1.0,15,2015-07-25,2016-01-30
FOODS_3_435,CA_3,2016-05-21,1.48,1.48,38,2015-05-23,2016-05-21
FOODS_3_435,CA_4,2016-05-21,1.48,1.48,53,2015-05-23,2016-05-21
FOODS_3_435,TX_1,2016-05-21,1.48,1.48,52,2015-05-23,2016-05-21
FOODS_3_435,TX_2,2016-05-21,1.48,1.48,53,2015-05-23,2016-05-21
FOODS_3_435,TX_3,2016-05-21,1.48,1.48,52,2015-05-23,2016-05-21
FOODS_3_435,WI_1,2016-05-21,1.48,1.48,53,2015-05-23,2016-05-21
FOODS_3_435,WI_2,2016-05-21,1.48,1.48,53,2015-05-23,2016-05-21
FOODS_3_435,WI_3,2016-05-21,1.48,1.48,52,2015-05-23,2016-05-21
FOODS_3_491,CA_1,2016-05-21,1.6,1.48,21,2015-05-23,2015-10-10
FOODS_3_491,CA_1,2016-05-21,1.6,1.5,11,2015-10-17,2015-12-26
FOODS_3_491,CA_1,2016-05-21,1.6,1.6,21,2016-01-02,2016-05-21
FOODS_3_491,CA_2,2016-05-21,1.6,1.48,21,2015-05-23,2015-10-10
FOODS_3_491,CA_2,2016-05-21,1.6,1.5,11,2015-10-17,2015-12-26
FOODS_3_491,CA_2,2016-05-21,1.6,1.6,21,2016-01-02,2016-05-21
FOODS_3_491,CA_3,2016-05-21,1.6,1.0,8,2015-05-23,2016-01-02
FOODS_3_491,CA_3,2016-05-21,1.6,1.48,18,2015-06-13,2015-10-10
FOODS_3_491,CA_3,2016-05-21,1.6,1.5,7,2015-10-17,2015-11-28
FOODS_3_491,CA_3,2016-05-21,1.6,1.6,20,2016-01-09,2016-05-21
FOODS_3_491,CA_4,2016-05-21,1.6,1.48,21,2015-05-23,2015-10-10
FOODS_3_491,CA_4,2016-05-21,1.6,1.5,11,2015-10-17,2015-12-26
FOODS_3_491,CA_4,2016-05-21,1.6,1.6,21,2016-01-02,2016-05-21
FOODS_3_491,TX_1,2016-05-21,1.5,1.48,21,2015-05-23,2015-10-10
FOODS_3_491,TX_1,2016-05-21,1.5,1.5,32,2015-10-17,2016-05-21
FOODS_3_491,TX_2,2016-05-21,1.5,1.48,21,2015-05-23,2015-10-10
FOODS_3_491,TX_2,2016-05-21,1.5,1.5,32,2015-10-17,2016-05-21
FOODS_3_491,TX_3,2016-05-21,1.5,1.48,21,2015-05-23,2015-10-10
FOODS_3_491,TX_3,2016-05-21,1.5,1.5,32,2015-10-17,2016-05-21
FOODS_3_491,WI_1,2016-05-21,1.44,1.38,50,2015-05-23,2016-04-30
FOODS_3_491,WI_1,2016-05-21,1.44,1.44,3,2016-05-07,2016-05-21
FOODS_3_491,WI_2,2016-05-21,1.44,1.38,50,2015-05-23,2016-04-30
FOODS_3_491,WI_2,2016-05-21,1.44,1.44,3,2016-05-07,2016-05-21
FOODS_3_491,WI_3,2016-05-21,1.44,1.38,50,2015-05-23,2016-04-30
FOODS_3_491,WI_3,2016-05-21,1.44,1.44,3,2016-05-07,2016-05-21
FOODS_3_501,CA_1,2016-05-21,0.8,0.8,53,2015-05-23,2016-05-21
FOODS_3_501,CA_2,2016-05-21,0.8,0.8,53,2015-05-23,2016-05-21
FOODS_3_501,CA_3,2016-05-21,0.8,0.8,53,2015-05-23,2016-05-21
FOODS_3_501,CA_4,2016-05-21,0.8,0.8,53,2015-05-23,2016-05-21
FOODS_3_501,TX_1,2016-05-21,0.8,0.8,53,2015-05-23,2016-05-21
FOODS_3_501,TX_2,2016-05-21,0.8,0.8,53,2015-05-23,2016-05-21
FOODS_3_501,TX_3,2016-05-21,0.8,0.8,53,2015-05-23,2016-05-21
FOODS_3_501,WI_1,2016-05-21,0.8,0.8,53,2015-05-23,2016-05-21
FOODS_3_501,WI_2,2016-05-21,0.8,0.8,53,2015-05-23,2016-05-21
FOODS_3_501,WI_3,2016-05-21,0.8,0.8,53,2015-05-23,2016-05-21
FOODS_3_524,CA_1,2016-05-21,1.0,1.0,53,2015-05-23,2016-05-21
FOODS_3_524,CA_2,2016-05-21,0.88,0.88,6,2016-04-16,2016-05-21
FOODS_3_524,CA_2,2016-05-21,0.88,1.0,47,2015-05-23,2016-04-09
FOODS_3_524,CA_3,2016-05-21,1.0,0.88,12,2015-05-23,2015-12-19
FOODS_3_524,CA_3,2016-05-21,1.0,1.0,41,2015-05-30,2016-05-21
FOODS_3_524,CA_4,2016-05-21,1.0,1.0,53,2015-05-23,2016-05-21
FOODS_3_524,TX_1,2016-05-21,0.94,0.94,53,2015-05-23,2016-05-21
FOODS_3_524,TX_2,2016-05-21,0.94,0.94,53,2015-05-23,2016-05-21
FOODS_3_524,TX_3,2016-05-21,0.94,0.94,53,2015-05-23,2016-05-21
FOODS_3_524,WI_1,2016-05-21,0.94,0.94,53,2015-05-23,2016-05-21
FOODS_3_524,WI_2,2016-05-21,0.94,0.94,53,2015-05-23,2016-05-21
FOODS_3_524,WI_3,2016-05-21,0.94,0.94,53,2015-05-23,2016-05-21
FOODS_3_541,CA_1,2016-05-21,1.0,1.0,53,2015-05-23,2016-05-21
FOODS_3_541,CA_2,2016-05-21,0.88,0.88,4,2016-04-30,2016-05-21
FOODS_3_541,CA_2,2016-05-21,0.88,1.0,49,2015-05-23,2016-04-23
FOODS_3_541,CA_3,2016-05-21,0.88,0.88,16,2015-05-23,2016-05-21
FOODS_3_541,CA_3,2016-05-21,0.88,1.0,37,2015-05-30,2016-04-23
FOODS_3_541,CA_4,2016-05-21,1.0,1.0,53,2015-05-23,2016-05-21
FOODS_3_541,TX_1,2016-05-21,0.69,0.69,9,2016-03-26,2016-05-21
FOODS_3_541,TX_1,2016-05-21,0.69,0.94,44,2015-05-23,2016-03-19
FOODS_3_541,TX_2,2016-05-21,0.94,0.94,53,2015-05-23,2016-05-21
FOODS_3_541,TX_3,2016-05-21,0.94,0.94,53,2015-05-23,2016-05-21
FOODS_3_541,WI_1,2016-05-21,0.94,0.94,53,2015-05-23,2016-05-21
FOODS_3_541,WI_2,2016-05-21,0.94,0.94,53,2015-05-23,2016-05-21
FOODS_3_541,WI_3,2016-05-21,0.94,0.94,53,2015-05-23,2016-05-21
FOODS_3_547,CA_1,2016-05-21,0.25,0.2,41,2015-05-23,2016-02-27
FOODS_3_547,CA_1,2016-05-21,0.25,0.25,12,2016-03-05,2016-05-21
FOODS_3_547,CA_2,2016-05-21,0.25,0.2,41,2015-05-23,2016-02-27
FOODS_3_547,CA_2,2016-05-21,0.25,0.25,12,2016-03-05,2016-05-21
FOODS_3_547,CA_3,2016-05-21,0.25,0.2,41,2015-05-23,2016-02-27
FOODS_3_547,CA_3,2016-05-21,0.25,0.25,12,2016-03-05,2016-05-21
FOODS_3_547,CA_4,2016-05-21,0.25,0.2,41,2015-05-23,2016-02-27
FOODS_3_547,CA_4,2016-05-21,0.25,0.25,12,2016-03-05,2016-05-21
FOODS_3_547,TX_1,2016-05-21,0.25,0.2,40,2015-05-23,2016-02-20
FOODS_3_547,TX_1,2016-05-21,0.25,0.25,13,2016-02-27,2016-05-21
FOODS_3_547,TX_2,2016-05-21,0.25,0.2,41,2015-05-23,2016-02-27
FOODS_3_547,TX_2,2016-05-21,0.25,0.25,12,2016-03-05,2016-05-21
FOODS_3_547,TX_3,2016-05-21,0.25,0.2,40,2015-05-23,2016-02-27
FOODS_3_547,TX_3,2016-05-21,0.25,0.25,11,2016-03-05,2016-05-21
FOODS_3_547,WI_1,2016-05-21,0.25,0.2,41,2015-05-23,2016-02-27
FOODS_3_547,WI_1,2016-05-21,0.25,0.25,12,2016-03-05,2016-05-21
FOODS_3_547,WI_2,2016-05-21,0.25,0.2,41,2015-05-23,2016-02-27
FOODS_3_547,WI_2,2016-05-21,0.25,0.25,12,2016-03-05,2016-05-21
FOODS_3_547,WI_3,2016-05-21,0.25,0.2,41,2015-05-23,2016-02-27
FOODS_3_547,WI_3,2016-05-21,0.25,0.25,12,2016-03-05,2016-05-21
FOODS_3_578,CA_1,2016-05-21,3.0,3.0,53,2015-05-23,2016-05-21
FOODS_3_578,CA_2,2016-05-21,3.0,3.0,51,2015-05-23,2016-05-21
FOODS_3_578,CA_3,2016-05-21,3.0,2.36,8,2016-02-20,2016-04-09
FOODS_3_578,CA_3,2016-05-21,3.0,3.0,44,2015-05-23,2016-05-21
FOODS_3_578,CA_4,2016-05-21,3.0,3.0,53,2015-05-23,2016-05-21
FOODS_3_578,TX_1,2016-05-21,3.0,2.5,4,2015-10-17,2015-11-07
FOODS_3_578,TX_1,2016-05-21,3.0,3.0,48,2015-05-23,2016-05-21
FOODS_3_578,TX_2,2016-05-21,3.0,1.99,7,2015-06-27,2015-10-10
FOODS_3_578,TX_2,2016-05-21,3.0,2.5,4,2015-10-17,2015-11-07
FOODS_3_578,TX_2,2016-05-21,3.0,3.0,42,2015-05-23,2016-05-21
FOODS_3_578,TX_3,2016-05-21,3.0,2.5,4,2015-10-17,2015-11-07
FOODS_3_578,TX_3,2016-05-21,3.0,3.0,48,2015-05-23,2016-05-21
FOODS_3_578,WI_1,2016-05-21,3.0,3.0,53,2015-05-23,2016-05-21
FOODS_3_578,WI_2,2016-05-21,3.0,3.0,53,2015-05-23,2016-05-21
FOODS_3_578,WI_3,2016-05-21,3.0,3.0,53,2015-05-23,2016-05-21
FOODS_3_594,CA_1,2016-05-21,1.0,1.0,53,2015-05-23,2016-05-21
FOODS_3_594,CA_2,2016-05-21,0.88,0.88,4,2016-04-30,2016-05-21
FOODS_3_594,CA_2,2016-05-21,0.88,1.0,49,2015-05-23,2016-04-23
FOODS_3_594,CA_3,2016-05-21,0.88,0.88,15,2015-05-23,2016-05-21
FOODS_3_594,CA_3,2016-05-21,0.88,1.0,38,2015-05-30,2016-04-30
FOODS_3_594,CA_4,2016-05-21,1.0,1.0,53,2015-05-23,2016-05-21
FOODS_3_594,TX_1,2016-05-21,0.94,0.94,53,2015-05-23,2016-05-21
FOODS_3_594,TX_2,2016-05-21,0.94,0.94,53,2015-05-23,2016-05-21
FOODS_3_594,TX_3,2016-05-21,0.94,0.94,53,2015-05-23,2016-05-21
FOODS_3_594,WI_1,2016-05-21,0.94,0.94,53,2015-05-23,2016-05-21
FOODS_3_594,WI_2,2016-05-21,0.94,0.94,52,2015-05-23,2016-05-21
FOODS_3_594,WI_3,2016-05-21,0.94,0.94,53,2015-05-23,2016-05-21
FOODS_3_635,CA_1,2016-05-21,1.0,1.0,53,2015-05-23,2016-05-21
FOODS_3_635,CA_2,2016-05-21,0.88,0.88,7,2016-04-09,2016-05-21
FOODS_3_635,CA_2,2016-05-21,0.88,1.0,46,2015-05-23,2016-04-02
FOODS_3_635,CA_3,2016-05-21,0.88,0.88,17,2015-05-23,2016-05-21
FOODS_3_635,CA_3,2016-05-21,0.88,1.0,36,2015-05-30,2016-04-16
FOODS_3_635,CA_4,2016-05-21,1.0,1.0,53,2015-05-23,2016-05-21
FOODS_3_635,TX_1,2016-05-21,0.69,0.69,10,2015-09-05,2016-05-21
FOODS_3_635,TX_1,2016-05-21,0.69,0.94,42,2015-05-23,2016-03-19
FOODS_3_635,TX_2,2016-05-21,0.94,0.94,53,2015-05-23,2016-05-21
FOODS_3_635,TX_3,2016-05-21,0.94,0.94,52,2015-05-23,2016-05-21
FOODS_3_635,WI_1,2016-05-21,0.94,0.94,53,2015-05-23,2016-05-21
FOODS_3_635,WI_2,2016-05-21,0.94,0.94,53,2015-05-23,2016-05-21
FOODS_3_635,WI_3,2016-05-21,0.94,0.94,53,2015-05-23,2016-05-21
FOODS_3_681,CA_1,2016-05-21,1.0,1.0,40,2015-05-23,2016-05-21
FOODS_3_681,CA_1,2016-05-21,1.0,1.25,13,2015-06-13,2015-09-05
FOODS_3_681,CA_2,2016-05-21,1.0,1.0,41,2015-05-23,2016-05-21
FOODS_3_681,CA_2,2016-05-21,1.0,1.25,12,2015-06-13,2015-08-29
FOODS_3_681,CA_3,2016-05-21,1.0,1.0,41,2015-05-23,2016-05-21
FOODS_3_681,CA_3,2016-05-21,1.0,1.25,12,2015-06-13,2015-08-29
FOODS_3_681,CA_4,2016-05-21,1.0,1.0,41,2015-05-23,2016-05-21
FOODS_3_681,CA_4,2016-05-21,1.0,1.25,12,2015-06-13,2015-08-29
FOODS_3_681,TX_1,2016-05-21,1.0,1.0,40,2015-05-23,2016-05-21
FOODS_3_681,TX_1,2016-05-21,1.0,1.25,13,2015-06-13,2015-09-05
FOODS_3_681,TX_2,2016-05-21,1.0,1.0,41,2015-05-23,2016-05-21
FOODS_3_681,TX_2,2016-05-21,1.0,1.25,12,2015-06-13,2015-08-29
FOODS_3_681,TX_3,2016-05-21,1.0,1.0,40,2015-05-23,2016-05-21
FOODS_3_681,TX_3,2016-05-21,1.0,1.25,13,2015-06-13,2015-09-05
FOODS_3_681,WI_1,2016-05-21,1.0,1.0,38,2015-05-23,2016-05-21
FOODS_3_681,WI_1,2016-05-21,1.0,1.25,15,2015-06-13,2015-09-19
FOODS_3_681,WI_2,2016-05-21,1.0,1.0,38,2015-05-23,2016-05-21
FOODS_3_681,WI_2,2016-05-21,1.0,1.25,15,2015-06-13,2015-09-19
FOODS_3_681,WI_3,2016-05-21,1.0,1.0,39,2015-05-23,2016-05-21
FOODS_3_681,WI_3,2016-05-21,1.0,1.25,14,2015-06-13,2015-09-12
FOODS_3_704,CA_1,2016-05-21,4.68,4.58,29,2015-05-23,2015-12-05
FOODS_3_704,CA_1,2016-05-21,4.68,4.68,24,2015-12-12,2016-05-21
FOODS_3_704,CA_2,2016-05-21,4.68,4.58,29,2015-05-23,2015-12-05
FOODS_3_704,CA_2,2016-05-21,4.68,4.68,24,2015-12-12,2016-05-21
FOODS_3_704,CA_3,2016-05-21,4.68,3.0,10,2015-06-06,2015-09-05
FOODS_3_704,CA_3,2016-05-21,4.68,4.58,19,2015-05-23,2015-12-05
FOODS_3_704,CA_3,2016-05-21,4.68,4.68,24,2015-12-12,2016-05-21
FOODS_3_704,CA_4,2016-05-21,4.68,4.58,29,2015-05-23,2015-12-05
FOODS_3_704,CA_4,2016-05-21,4.68,4.68,24,2015-12-12,2016-05-21
FOODS_3_704,TX_1,2016-05-21,4.48,4.48,53,2015-05-23,2016-05-21
FOODS_3_704,TX_2,2016-05-21,4.48,4.48,50,2015-05-23,2016-05-21
FOODS_3_704,TX_3,2016-05-21,4.48,4.48,53,2015-05-23,2016-05-21
FOODS_3_704,WI_1,2016-05-21,2.5,2.5,1,2016-05-21,2016-05-21
FOODS_3_704,WI_1,2016-05-21,2.5,4.44,52,2015-05-23,2016-05-14
FOODS_3_704,WI_2,2016-05-21,4.44,4.44,53,2015-05-23,2016-05-21
FOODS_3_704,WI_3,2016-05-21,2.5,2.5,1,2016-05-21,2016-05-21
FOODS_3_704,WI_3,2016-05-21,2.5,4.44,49,2015-05-30,2016-05-14
FOODS_3_723,CA_1,2016-05-21,1.6,1.48,21,2015-05-23,2015-10-10
FOODS_3_723,CA_1,2016-05-21,1.6,1.5,11,2015-10-17,2015-12-26
FOODS_3_723,CA_1,2016-05-21,1.6,1.6,21,2016-01-02,2016-05-21
FOODS_3_723,CA_2,2016-05-21,1.6,1.48,21,2015-05-23,2015-10-10
FOODS_3_723,CA_2,2016-05-21,1.6,1.5,11,2015-10-17,2015-12-26
FOODS_3_723,CA_2,2016-05-21,1.6,1.6,21,2016-01-02,2016-05-21
FOODS_3_723,CA_3,2016-05-21,1.6,1.0,6,2015-05-23,2015-12-26
FOODS_3_723,CA_3,2016-05-21,1.6,1.48,19,2015-06-06,2015-10-10
FOODS_3_723,CA_3,2016-05-21,1.6,1.5,7,2015-10-17,2015-11-28
FOODS_3_723,CA_3,2016-05-21,1.6,1.6,21,2016-01-02,2016-05-21
FOODS_3_723,CA_4,2016-05-21,1.6,1.48,21,2015-05-23,2015-10-10
FOODS_3_723,CA_4,2016-05-21,1.6,1.5,11,2015-10-17,2015-12-26
FOODS_3_723,CA_4,2016-05-21,1.6,1.6,21,2016-01-02,2016-05-21
FOODS_3_723,TX_1,2016-05-21,1.5,1.48,21,2015-05-23,2015-10-10
FOODS_3_723,TX_1,2016-05-21,1.5,1.5,32,2015-10-17,2016-05-21
FOODS_3_723,TX_2,2016-05-21,1.5,1.48,21,2015-05-23,2015-10-10
FOODS_3_723,TX_2,2016-05-21,1.5,1.5,32,2015-10-17,2016-05-21
FOODS_3_723,TX_3,2016-05-21,1.5,1.48,21,2015-05-23,2015-10-10
FOODS_3_723,TX_3,2016-05-21,1.5,1.5,32,2015-10-17,2016-05-21
FOODS_3_723,WI_1,2016-05-21,1.5,1.48,21,2015-05-23,2015-10-10
FOODS_3_723,WI_1,2016-05-21,1.5,1.5,32,2015-10-17,2016-05-21
FOODS_3_723,WI_2,2016-05-21,1.5,1.48,22,2015-05-23,2015-10-17
FOODS_3_723,WI_2,2016-05-21,1.5,1.5,31,2015-10-24,2016-05-21
FOODS_3_723,WI_3,2016-05-21,1.5,1.48,24,2015-05-23,2015-10-31
FOODS_3_723,WI_3,2016-05-21,1.5,1.5,29,2015-11-07,2016-05-21
FOODS_3_727,CA_1,2016-05-21,3.98,3.98,16,2016-02-06,2016-05-21
FOODS_3_727,CA_1,2016-05-21,3.98,4.28,24,2015-05-23,2015-10-31
FOODS_3_727,CA_1,2016-05-21,3.98,4.48,13,2015-11-07,2016-01-30
FOODS_3_727,CA_2,2016-05-21,3.98,3.98,16,2016-02-06,2016-05-21
FOODS_3_727,CA_2,2016-05-21,3.98,4.28,21,2015-06-06,2015-10-24
FOODS_3_727,CA_2,2016-05-21,3.98,4.48,14,2015-10-31,2016-01-30
FOODS_3_727,CA_3,2016-05-21,3.98,3.0,5,2015-05-23,2015-09-19
FOODS_3_727,CA_3,2016-05-21,3.98,3.98,16,2016-02-06,2016-05-21
FOODS_3_727,CA_3,2016-05-21,3.98,4.28,19,2015-06-06,2015-10-31
FOODS_3_727,CA_3,2016-05-21,3.98,4.48,13,2015-11-07,2016-01-30
FOODS_3_727,CA_4,2016-05-21,3.98,3.98,16,2016-02-06,2016-05-21
FOODS_3_727,CA_4,2016-05-21,3.98,4.28,23,2015-05-23,2015-10-24
FOODS_3_727,CA_4,2016-05-21,3.98,4.48,14,2015-10-31,2016-01-30
FOODS_3_727,TX_1,2016-05-21,3.98,3.33,23,2015-05-23,2015-10-24
FOODS_3_727,TX_1,2016-05-21,3.98,3.98,16,2016-02-06,2016-05-21
FOODS_3_727,TX_1,2016-05-21,3.98,4.48,14,2015-10-31,2016-01-30
FOODS_3_727,TX_2,2016-05-21,3.98,3.33,23,2015-05-23,2015-10-24
FOODS_3_727,TX_2,2016-05-21,3.98,3.98,16,2016-02-06,2016-05-21
FOODS_3_727,TX_2,2016-05-21,3.98,4.48,14,2015-10-31,2016-01-30
FOODS_3_727,TX_3,2016-05-21,3.98,3.33,37,2015-05-23,2016-01-30
FOODS_3_727,TX_3,2016-05-21,3.98,3.98,16,2016-02-06,2016-05-21
FOODS_3_727,WI_1,2016-05-21,3.98,3.33,24,2015-05-23,2015-10-31
FOODS_3_727,WI_1,2016-05-21,3.98,3.98,16,2016-02-06,2016-05-21
FOODS_3_727,WI_1,2016-05-21,3.98,4.48,13,2015-11-07,2016-01-30
FOODS_3_727,WI_2,2016-05-21,3.98,3.33,24,2015-05-23,2015-10-31
FOODS_3_727,WI_2,2016-05-21,3.98,3.98,16,2016-02-06,2016-05-21
FOODS_3_727,WI_2,2016-05-21,3.98,4.48,13,2015-11-07,2016-01-30
FOODS_3_727,WI_3,2016-05-21,3.98,3.33,24,2015-05-23,2015-10-31
FOODS_3_727,WI_3,2016-05-21,3.98,3.98,16,2016-02-06,2016-05-21
FOODS_3_727,WI_3,2016-05-21,3.98,4.48,13,2015-11-07,2016-01-30
FOODS_3_734,CA_1,2016-05-21,1.78,1.78,53,2015-05-23,2016-05-21
FOODS_3_734,CA_2,2016-05-21,1.78,1.78,53,2015-05-23,2016-05-21
FOODS_3_734,CA_3,2016-05-21,1.78,1.78,53,2015-05-23,2016-05-21
FOODS_3_734,CA_4,2016-05-21,1.78,1.78,53,2015-05-23,2016-05-21
FOODS_3_734,TX_1,2016-05-21,1.78,1.78,53,2015-05-23,2016-05-21
FOODS_3_734,TX_2,2016-05-21,1.78,1.78,53,2015-05-23,2016-05-21
FOODS_3_734,TX_3,2016-05-21,1.78,1.78,53,2015-05-23,2016-05-21
FOODS_3_734,WI_1,2016-05-21,1.78,1.78,53,2015-05-23,2016-05-21
FOODS_3_734,WI_2,2016-05-21,1.78,1.78,53,2015-05-23,2016-05-21
FOODS_3_734,WI_3,2016-05-21,1.78,1.78,53,2015-05-23,2016-05-21
FOODS_3_738,CA_1,2016-05-21,1.6,1.48,21,2015-05-23,2015-10-10
FOODS_3_738,CA_1,2016-05-21,1.6,1.5,11,2015-10-17,2015-12-26
FOODS_3_738,CA_1,2016-05-21,1.6,1.6,21,2016-01-02,2016-05-21
FOODS_3_738,CA_2,2016-05-21,1.6,1.48,21,2015-05-23,2015-10-10
FOODS_3_738,CA_2,2016-05-21,1.6,1.5,11,2015-10-17,2015-12-26
FOODS_3_738,CA_2,2016-05-21,1.6,1.6,21,2016-01-02,2016-05-21
FOODS_3_738,CA_3,2016-05-21,1.6,1.0,8,2015-05-23,2016-01-02
FOODS_3_738,CA_3,2016-05-21,1.6,1.48,18,2015-06-13,2015-10-10
FOODS_3_738,CA_3,2016-05-21,1.6,1.5,7,2015-10-17,2015-11-28
FOODS_3_738,CA_3,2016-05-21,1.6,1.6,20,2016-01-09,2016-05-21
FOODS_3_738,CA_4,2016-05-21,1.6,1.48,21,2015-05-23,2015-10-10
FOODS_3_738,CA_4,2016-05-21,1.6,1.5,11,2015-10-17,2015-12-26
FOODS_3_738,CA_4,2016-05-21,1.6,1.6,21,2016-01-02,2016-05-21
FOODS_3_738,TX_1,2016-05-21,1.5,1.48,21,2015-05-23,2015-10-10
FOODS_3_738,TX_1,2016-05-21,1.5,1.5,32,2015-10-17,2016-05-21
FOODS_3_738,TX_2,2016-05-21,1.5,1.48,21,2015-05-23,2015-10-10
FOODS_3_738,TX_2,2016-05-21,1.5,1.5,32,2015-10-17,2016-05-21
FOODS_3_738,TX_3,2016-05-21,1.5,1.48,21,2015-05-23,2015-10-10
FOODS_3_738,TX_3,2016-05-21,1.5,1.5,31,2015-10-17,2016-05-21
FOODS_3_738,WI_1,2016-05-21,1.5,1.48,20,2015-05-23,2015-10-10
FOODS_3_738,WI_1,2016-05-21,1.5,1.5,32,2015-10-17,2016-05-21
FOODS_3_738,WI_2,2016-05-21,1.5,1.48,22,2015-05-23,2015-10-17
FOODS_3_738,WI_2,2016-05-21,1.5,1.5,31,2015-10-24,2016-05-21
FOODS_3_738,WI_3,2016-05-21,1.5,1.48,24,2015-05-23,2015-10-31
FOODS_3_738,WI_3,2016-05-21,1.5,1.5,29,2015-11-07,2016-05-21
FOODS_3_753,CA_1,2016-05-21,5.44,5.44,47,2015-07-04,2016-05-21
FOODS_3_753,CA_1,2016-05-21,5.44,5.48,6,2015-05-23,2015-06-27
FOODS_3_753,CA_2,2016-05-21,5.44,5.44,47,2015-07-04,2016-05-21
FOODS_3_753,CA_2,2016-05-21,5.44,5.48,6,2015-05-23,2015-06-27
FOODS_3_753,CA_3,2016-05-21,5.44,4.98,6,2015-05-23,2015-06-27
FOODS_3_753,CA_3,2016-05-21,5.44,5.44,47,2015-07-04,2016-05-21
FOODS_3_753,CA_4,2016-05-21,5.44,5.44,47,2015-07-04,2016-05-21
FOODS_3_753,CA_4,2016-05-21,5.44,5.48,6,2015-05-23,2015-06-27
FOODS_3_753,TX_1,2016-05-21,4.68,4.68,1,2016-05-21,2016-05-21
FOODS_3_753,TX_1,2016-05-21,4.68,5.44,46,2015-07-04,2016-05-14
FOODS_3_753,TX_1,2016-05-21,4.68,5.48,6,2015-05-23,2015-06-27
FOODS_3_753,TX_2,2016-05-21,4.68,4.68,1,2016-05-21,2016-05-21
FOODS_3_753,TX_2,2016-05-21,4.68,5.44,46,2015-07-04,2016-05-14
FOODS_3_753,TX_2,2016-05-21,4.68,5.48,6,2015-05-23,2015-06-27
FOODS_3_753,TX_3,2016-05-21,4.68,4.68,1,2016-05-21,2016-05-21
FOODS_3_753,TX_3,2016-05-21,4.68,5.44,45,2015-07-11,2016-05-14
FOODS_3_753,TX_3,2016-05-21,4.68,5.48,7,2015-05-23,2015-07-04
FOODS_3_753,WI_1,2016-05-21,5.44,5.44,47,2015-07-04,2016-05-21
FOODS_3_753,WI_1,2016-05-21,5.44,5.48,6,2015-05-23,2015-06-27
FOODS_3_753,WI_2,2016-05-21,5.44,5.44,47,2015-07-04,2016-05-21
FOODS_3_753,WI_2,2016-05-21,5.44,5.48,6,2015-05-23,2015-06-27
FOODS_3_753,WI_3,2016-05-21,5.44,5.44,46,2015-07-04,2016-05-21
FOODS_3_753,WI_3,2016-05-21,5.44,5.48,6,2015-05-23,2015-06-27
FOODS_3_755,CA_1,2016-05-21,0.94,0.94,40,2015-08-22,2016-05-21
FOODS_3_755,CA_1,2016-05-21,0.94,1.14,13,2015-05-23,2015-08-15
FOODS_3_755,CA_2,2016-05-21,0.94,0.94,40,2015-08-22,2016-05-21
FOODS_3_755,CA_2,2016-05-21,0.94,1.14,13,2015-05-23,2015-08-15
FOODS_3_755,CA_3,2016-05-21,0.94,0.94,43,2015-08-01,2016-05-21
FOODS_3_755,CA_3,2016-05-21,0.94,1.14,10,2015-05-23,2015-07-25
FOODS_3_755,CA_4,2016-05-21,0.94,0.94,40,2015-08-22,2016-05-21
FOODS_3_755,CA_4,2016-05-21,0.94,1.14,13,2015-05-23,2015-08-15
FOODS_3_755,TX_1,2016-05-21,0.94,0.94,40,2015-08-22,2016-05-21
FOODS_3_755,TX_1,2016-05-21,0.94,1.14,13,2015-05-23,2015-08-15
FOODS_3_755,TX_2,2016-05-21,0.94,0.94,39,2015-08-29,2016-05-21
FOODS_3_755,TX_2,2016-05-21,0.94,1.14,14,2015-05-23,2015-08-22
FOODS_3_755,TX_3,2016-05-21,0.94,0.94,40,2015-08-22,2016-05-21
FOODS_3_755,TX_3,2016-05-21,0.94,1.14,13,2015-05-23,2015-08-15
FOODS_3_755,WI_1,2016-05-21,0.94,0.94,40,2015-08-22,2016-05-21
FOODS_3_755,WI_1,2016-05-21,0.94,1.14,13,2015-05-23,2015-08-15
FOODS_3_755,WI_2,2016-05-21,0.94,0.94,40,2015-08-22,2016-05-21
FOODS_3_755,WI_2,2016-05-21,0.94,1.14,13,2015-05-23,2015-08-15
FOODS_3_755,WI_3,2016-05-21,0.94,0.94,40,2015-08-22,2016-05-21
FOODS_3_755,WI_3,2016-05-21,0.94,1.14,13,2015-05-23,2015-08-15
FOODS_3_767,CA_1,2016-05-21,1.0,1.0,53,2015-05-23,2016-05-21
FOODS_3_767,CA_2,2016-05-21,0.88,0.88,7,2016-04-09,2016-05-21
FOODS_3_767,CA_2,2016-05-21,0.88,1.0,46,2015-05-23,2016-04-02
FOODS_3_767,CA_3,2016-05-21,0.88,0.88,16,2015-05-23,2016-05-21
FOODS_3_767,CA_3,2016-05-21,0.88,1.0,37,2015-05-30,2016-03-26
FOODS_3_767,CA_4,2016-05-21,1.0,1.0,53,2015-05-23,2016-05-21
FOODS_3_767,TX_1,2016-05-21,0.94,0.94,52,2015-05-23,2016-05-21
FOODS_3_767,TX_2,2016-05-21,0.94,0.94,53,2015-05-23,2016-05-21
FOODS_3_767,TX_3,2016-05-21,0.94,0.94,53,2015-05-23,2016-05-21
