item_id,dept_id,store_id,state_id,date,wm_yr_wk,sell_price,previous_price,normal_price_13wk,hist_mean_price,price_change_pct,price_vs_normal_pct,price_vs_hist_mean_pct,price_down_flag,price_up_flag,lag_1_units,lag_4_units,lag_13_units,lag_52_units,rolling_4_units,rolling_13_units,hist_mean_units,hist_median_units,lag_1_vs_mean,lag_4_vs_mean,lag_13_vs_mean,lag_52_vs_mean,rolling_4_vs_mean,rolling_13_vs_mean,snap_days,event_days,sporting_flag,cultural_flag,religious_flag,national_flag,month,day_of_month,week_of_year
FOODS_1_076,FOODS_1,CA_4,CA,2016-05-21,11617,5.14,5.14,5.14,5.4969675090252705,0.0,0.0,-6.493898834933605,0,0,15.0,4.0,6.0,5.0,9.5,7.153846153846154,5.148014440433213,5.0,2.9137447405329593,0.7769985974754557,1.1654978962131837,0.9712482468443198,1.8453716690042075,1.3896321070234114,0,0,0,0,0,0,5,21,20
FOODS_1_076,FOODS_1,TX_1,TX,2016-05-21,11617,6.17,6.17,6.17,6.0736101083032485,0.0,0.0,1.587027978055037,0,0,9.0,12.0,5.0,10.0,9.75,10.23076923076923,5.888086642599278,6.0,1.528510116492949,2.0380134886572656,0.8491722869405273,1.6983445738810545,1.655885959534028,1.737537140970617,0,0,0,0,0,0,5,21,20
FOODS_1_076,FOODS_1,TX_2,TX,2016-05-21,11617,6.17,6.17,6.17,6.0736101083032485,0.0,0.0,1.587027978055037,0,0,12.0,7.0,10.0,8.0,8.75,8.923076923076923,10.953068592057761,11.0,1.095583388266315,0.6390903098220172,0.912986156888596,0.7303889255108768,0.7988628872775215,0.8146645707621318,0,0,0,0,0,0,5,21,20
FOODS_1_076,FOODS_1,TX_3,TX,2016-05-21,11617,6.17,6.17,6.17,6.077256317689531,0.0,0.0,1.5260781751217727,0,0,6.0,8.0,5.0,16.0,8.25,9.76923076923077,6.216606498194946,7.0,0.9651567944250871,1.286875725900116,0.8042973286875725,2.573751451800232,1.3270905923344947,1.5714732422049495,0,0,0,0,0,0,5,21,20
FOODS_1_076,FOODS_1,WI_1,WI,2016-05-21,11617,6.72,6.72,6.72,8.074927536231883,0.0,0.0,-16.779438950410096,0,0,6.0,2.0,6.0,1.0,4.5,4.230769230769231,2.0833333333333335,1.0,2.88,0.96,2.88,0.48,2.1599999999999997,2.0307692307692307,0,0,0,0,0,0,5,21,20
FOODS_1_076,FOODS_1,WI_2,WI,2016-05-21,11617,6.72,6.72,6.72,8.118267148014441,0.0,0.0,-17.223714402604113,0,0,0.0,3.0,2.0,0.0,1.5,2.0,0.9458483754512635,1.0,0.0,3.1717557251908395,2.114503816793893,0.0,1.5858778625954197,2.114503816793893,0,0,0,0,0,0,5,21,20
FOODS_1_076,FOODS_1,WI_3,WI,2016-05-21,11617,6.72,6.72,6.72,8.107426470588235,0.0,0.0,-17.11303180635039,0,0,1.0,0.0,0.0,0.0,0.5,0.9230769230769231,0.8308823529411765,0.0,1.2035398230088494,0.0,0.0,0.0,0.6017699115044247,1.1109598366235534,0,0,0,0,0,0,5,21,20
FOODS_1_081,FOODS_1,CA_1,CA,2016-05-21,11617,5.64,5.64,5.64,5.5,0.0,0.0,2.5454545454545396,0,0,14.0,10.0,10.0,5.0,8.25,8.23076923076923,6.772908366533865,7.0,2.0670588235294116,1.476470588235294,1.476470588235294,0.738235294117647,1.2180882352941176,1.2152488687782803,0,0,0,0,0,0,5,21,20
FOODS_1_081,FOODS_1,CA_2,CA,2016-05-21,11617,5.64,5.64,5.64,5.49996015936255,0.0,0.0,2.5461973647038354,0,0,36.0,28.0,21.0,9.0,21.0,19.076923076923077,10.581673306772908,10.0,3.40210843373494,2.646084337349398,1.9845632530120483,0.850527108433735,1.9845632530120483,1.8028266913809083,0,0,0,0,0,0,5,21,20
FOODS_1_081,FOODS_1,CA_3,CA,2016-05-21,11617,5.64,5.64,5.64,5.377740384615384,0.0,0.0,4.876762294715577,0,0,7.0,7.0,1.0,3.0,5.75,5.538461538461538,4.615384615384615,4.0,1.5166666666666668,1.5166666666666668,0.21666666666666667,0.65,1.2458333333333333,1.2000000000000002,0,0,0,0,0,0,5,21,20
FOODS_1_081,FOODS_1,CA_4,CA,2016-05-21,11617,5.64,5.64,5.64,5.499681274900398,0.0,0.0,2.5513974007910605,0,0,3.0,22.0,5.0,10.0,9.0,6.538461538461538,8.872509960159363,9.0,0.33812303547373146,2.479568926807364,0.5635383924562192,1.1270767849124383,1.0143691064211944,0.7369348209042865,0,0,0,0,0,0,5,21,20
FOODS_1_081,FOODS_1,TX_1,TX,2016-05-21,11617,6.27,6.27,6.27,5.954696969696969,0.0,0.0,5.295030660797438,0,0,1.0,4.0,0.0,10.0,2.5,2.769230769230769,3.3143939393939394,3.0,0.3017142857142857,1.2068571428571429,0.0,3.017142857142857,0.7542857142857142,0.8355164835164834,0,0,0,0,0,0,5,21,20
FOODS_1_081,FOODS_1,TX_2,TX,2016-05-21,11617,6.27,6.27,6.27,5.957992424242424,0.0,0.0,5.236790407588475,0,0,7.0,4.0,5.0,2.0,8.25,6.461538461538462,6.954545454545454,6.0,1.0065359477124183,0.5751633986928105,0.7189542483660131,0.28758169934640526,1.1862745098039216,0.9291101055806938,0,0,0,0,0,0,5,21,20
FOODS_1_081,FOODS_1,TX_3,TX,2016-05-21,11617,6.27,6.27,6.27,5.9584090909090905,0.0,0.0,5.229431285044055,0,0,12.0,3.0,2.0,1.0,4.75,4.384615384615385,5.958333333333333,6.0,2.013986013986014,0.5034965034965035,0.3356643356643357,0.16783216783216784,0.7972027972027973,0.7358795051102744,0,0,0,0,0,0,5,21,20
FOODS_1_081,FOODS_1,WI_1,WI,2016-05-21,11617,7.27,7.27,7.27,7.045240384615385,0.0,0.0,3.1902334500242193,0,0,4.0,3.0,2.0,5.0,5.5,5.6923076923076925,6.283653846153846,6.0,0.6365723029839327,0.4774292272379495,0.3182861514919664,0.7957153787299159,0.8752869166029075,0.9058913542463658,0,0,0,0,0,0,5,21,20
FOODS_1_081,FOODS_1,WI_2,WI,2016-05-21,11617,7.27,7.27,7.27,7.043653846153846,0.0,0.0,3.2134763971933293,0,0,5.0,0.0,0.0,4.0,2.5,1.5384615384615385,2.326923076923077,2.0,2.1487603305785123,0.0,0.0,1.7190082644628097,1.0743801652892562,0.6611570247933884,0,0,0,0,0,0,5,21,20
FOODS_1_081,FOODS_1,WI_3,WI,2016-05-21,11617,7.27,7.27,7.27,7.036586538461538,0.0,0.0,3.317140495077237,0,0,3.0,18.0,11.0,1.0,5.75,4.0,2.5096153846153846,2.0,1.1954022988505748,7.172413793103448,4.383141762452107,0.3984674329501916,2.2911877394636018,1.5938697318007664,0,0,0,0,0,0,5,21,20
FOODS_1_087,FOODS_1,CA_1,CA,2016-05-21,11617,5.64,5.64,5.64,5.497330677290837,0.0,0.0,2.5952472406020988,0,0,23.0,28.0,33.0,14.0,20.75,21.846153846153847,13.366533864541832,14.0,1.720715350223547,2.09478390461997,2.4688524590163934,1.047391952309985,1.5523845007451564,1.6343918376705262,0,0,0,0,0,0,5,21,20
FOODS_1_087,FOODS_1,CA_2,CA,2016-05-21,11617,5.64,5.64,5.64,5.500398406374502,0.0,0.0,2.538026944806605,0,0,39.0,40.0,9.0,26.0,47.5,39.38461538461539,24.191235059760956,22.0,1.6121541501976284,1.6534914361001318,0.37203557312252966,1.0747694334650857,1.9635210803689065,1.628053106313976,0,0,0,0,0,0,5,21,20
FOODS_1_087,FOODS_1,CA_3,CA,2016-05-21,11617,5.64,5.64,5.64,5.49804780876494,0.0,0.0,2.581865348801818,0,0,45.0,27.0,17.0,13.0,33.25,34.53846153846154,20.764940239043824,22.0,2.1671143514965463,1.300268610897928,0.8186876438986953,0.6260552570990023,1.6012567152724482,1.663306570635811,0,0,0,0,0,0,5,21,20
FOODS_1_087,FOODS_1,CA_4,CA,2016-05-21,11617,5.64,5.64,5.64,5.499681274900398,0.0,0.0,2.5513974007910605,0,0,23.0,25.0,24.0,21.0,25.0,19.0,17.163346613545816,18.0,1.3400649953574746,1.4565923862581245,1.3983286908077994,1.2235376044568247,1.4565923862581245,1.1070102135561746,0,0,0,0,0,0,5,21,20
FOODS_1_087,FOODS_1,TX_1,TX,2016-05-21,11617,6.27,6.27,6.27,5.962992424242424,0.0,0.0,5.148548814340974,0,0,13.0,17.0,17.0,7.0,16.0,17.23076923076923,12.742424242424242,13.0,1.0202140309155767,1.334126040428062,1.334126040428062,0.549346016646849,1.2556480380499406,1.3522363486691666,0,0,0,0,0,0,5,21,20
FOODS_1_087,FOODS_1,TX_2,TX,2016-05-21,11617,6.27,6.27,6.27,5.958295454545454,0.0,0.0,5.231438216390439,0,0,16.0,30.0,32.0,16.0,26.5,24.46153846153846,24.064393939393938,24.0,0.6648827325672911,1.2466551235636707,1.3297654651345823,0.6648827325672911,1.101212025814576,1.0165034084442237,0,0,0,0,0,0,5,21,20
FOODS_1_087,FOODS_1,TX_3,TX,2016-05-21,11617,6.27,6.27,6.27,5.957462121212121,0.0,0.0,5.246158052353491,0,0,14.0,14.0,33.0,29.0,23.75,26.615384615384617,26.53787878787879,26.0,0.5275478161575792,0.5275478161575792,1.243505566657151,1.092777619183557,0.8949471881244647,1.002920573574299,0,0,0,0,0,0,5,21,20
FOODS_1_087,FOODS_1,WI_1,WI,2016-05-21,11617,7.27,7.27,7.27,7.0149019607843135,0.0,0.0,3.636516100178888,0,0,23.0,18.0,20.0,8.0,17.75,16.307692307692307,11.583333333333334,11.0,1.9856115107913668,1.553956834532374,1.7266187050359711,0.6906474820143884,1.5323741007194245,1.407858328721638,0,0,0,0,0,0,5,21,20
FOODS_1_087,FOODS_1,WI_2,WI,2016-05-21,11617,7.27,7.27,7.27,7.011274509803921,0.0,0.0,3.690134936726562,0,0,4.0,6.0,7.0,4.0,5.25,5.076923076923077,3.215686274509804,3.0,1.2439024390243902,1.8658536585365852,2.176829268292683,1.2439024390243902,1.6326219512195121,1.5787992495309566,0,0,0,0,0,0,5,21,20
FOODS_1_087,FOODS_1,WI_3,WI,2016-05-21,11617,7.27,7.27,7.27,7.235258964143426,0.0,0.0,0.48016299110706573,0,0,8.0,6.0,10.0,5.0,8.5,7.615384615384615,4.693227091633466,4.0,1.7045840407470287,1.2784380305602716,2.130730050933786,1.065365025466893,1.811120543293718,1.622632884941883,0,0,0,0,0,0,5,21,20
FOODS_1_096,FOODS_1,CA_1,CA,2016-05-21,11617,5.74,5.74,5.74,5.911985559566786,0.0,0.0,-2.909099791160327,0,0,4.0,8.0,7.0,0.0,5.75,4.538461538461538,2.2093862815884475,2.0,1.8104575163398693,3.6209150326797386,3.1683006535947715,0.0,2.6025326797385624,2.054172951231775,0,0,0,0,0,0,5,21,20
FOODS_1_096,FOODS_1,CA_2,CA,2016-05-21,11617,5.74,5.74,5.74,5.905234657039712,0.0,0.0,-2.798104844872386,0,0,15.0,14.0,29.0,4.0,14.75,18.23076923076923,7.050541516245487,6.0,2.1274961597542243,1.985663082437276,4.1131592421915,0.5673323092677931,2.0920378904249874,2.585726101855134,0,0,0,0,0,0,5,21,20
FOODS_1_096,FOODS_1,CA_3,CA,2016-05-21,11617,5.74,5.74,5.74,5.9126353790613715,0.0,0.0,-2.919770423739153,0,0,27.0,19.0,17.0,13.0,18.0,16.0,10.653429602888087,11.0,2.534395120298204,1.7834632328024398,1.5957302609284987,1.2202643171806167,1.6895967468654693,1.5018637749915282,0,0,0,0,0,0,5,21,20
FOODS_1_096,FOODS_1,CA_4,CA,2016-05-21,11617,5.74,5.74,5.74,5.905523465703971,0.0,0.0,-2.8028584877401634,0,0,5.0,7.0,1.0,12.0,3.5,4.0,3.3176895306859207,3.0,1.5070729053318825,2.1099020674646356,0.3014145810663765,3.616974972796518,1.0549510337323178,1.205658324265506,0,0,0,0,0,0,5,21,20
FOODS_1_096,FOODS_1,TX_1,TX,2016-05-21,11617,6.38,6.38,6.38,6.419169675090252,0.0,0.0,-0.6101984691610705,0,0,52.0,32.0,12.0,34.0,45.0,41.76923076923077,18.902527075812273,14.0,2.750954927425516,1.6928953399541635,0.6348357524828113,1.798701298701299,2.3806340718105425,2.209716753834401,0,0,0,0,0,0,5,21,20
FOODS_1_096,FOODS_1,TX_2,TX,2016-05-21,11617,6.38,6.38,6.38,6.424476534296029,0.0,0.0,-0.6922981827172747,0,0,32.0,30.0,36.0,48.0,31.75,38.92307692307692,27.55956678700361,26.0,1.1611212994498297,1.0885512182342154,1.3062614618810584,1.7416819491747446,1.1520500392978779,1.4123254267346486,0,0,0,0,0,0,5,21,20
FOODS_1_096,FOODS_1,TX_3,TX,2016-05-21,11617,6.38,6.38,6.38,6.389891696750903,0.0,0.0,-0.15480225988701063,0,0,218.0,170.0,227.0,106.0,164.5,184.84615384615384,75.49097472924188,41.0,2.8877624216919324,2.2519248242551764,3.006981971211324,1.4041413610061688,2.179068432882215,2.4485861324367373,0,0,0,0,0,0,5,21,20
FOODS_1_096,FOODS_1,WI_1,WI,2016-05-21,11617,7.23,7.23,7.23,7.982310469314079,0.0,0.0,-9.424720727239826,0,0,112.0,93.0,99.0,99.0,98.5,97.46153846153847,39.78339350180505,27.0,2.8152450090744106,2.3376588021778586,2.488475499092559,2.488475499092559,2.475907441016334,2.449804551165713,0,0,0,0,0,0,5,21,20
FOODS_1_096,FOODS_1,WI_2,WI,2016-05-21,11617,7.23,7.23,7.23,8.001010830324908,0.0,0.0,-9.636417781146765,0,0,329.0,396.0,413.0,118.0,362.0,385.3076923076923,111.95306859205776,55.0,2.9387314178839765,3.5371964786688594,3.6890458224500984,1.0540130921285995,3.2334977911063816,3.441689425340388,0,0,0,0,0,0,5,21,20
FOODS_1_096,FOODS_1,WI_3,WI,2016-05-21,11617,7.23,7.23,7.23,8.012382671480143,0.0,0.0,-9.764669306984207,0,0,191.0,166.0,152.0,58.0,166.5,156.0,48.75090252707581,38.0,3.9178761848341237,3.4050651658767777,3.1178909952606637,1.1897215639810428,3.4153213862559246,3.199940758293839,0,0,0,0,0,0,5,21,20
FOODS_1_129,FOODS_1,CA_1,CA,2016-05-21,11617,5.74,5.74,5.74,5.974657039711191,0.0,0.0,-3.927539909847849,0,0,3.0,3.0,3.0,5.0,4.5,6.076923076923077,2.9097472924187726,2.0,1.031017369727047,1.031017369727047,1.031017369727047,1.718362282878412,1.5465260545905708,2.088471082267608,0,0,0,0,0,0,5,21,20
FOODS_1_129,FOODS_1,CA_2,CA,2016-05-21,11617,5.74,5.74,5.74,5.90826714801444,0.0,0.0,-2.847994916258799,0,0,3.0,10.0,9.0,8.0,10.5,14.615384615384615,10.270758122743683,9.0,0.292091388400703,0.9736379613356766,0.876274165202109,0.7789103690685413,1.0223198594024605,1.4230093281059888,0,0,0,0,0,0,5,21,20
FOODS_1_129,FOODS_1,CA_3,CA,2016-05-21,11617,5.74,5.74,5.74,5.903429602888087,0.0,0.0,-2.768384039137749,0,0,23.0,6.0,11.0,12.0,14.0,10.076923076923077,9.436823104693142,9.0,2.4372609028309102,0.6358071920428462,1.1656465187452179,1.2716143840856924,1.483550114766641,1.0678300276617032,0,0,0,0,0,0,5,21,20
FOODS_1_129,FOODS_1,CA_4,CA,2016-05-21,11617,5.74,5.74,5.74,5.907328519855596,0.0,0.0,-2.8325582248079497,0,0,10.0,5.0,3.0,0.0,6.75,6.3076923076923075,5.108303249097473,5.0,1.9575971731448765,0.9787985865724382,0.5872791519434629,0.0,1.3213780918727915,1.2347920630606144,0,0,0,0,0,0,5,21,20
FOODS_1_129,FOODS_1,TX_1,TX,2016-05-21,11617,6.38,6.38,6.38,6.415198555956679,0.0,0.0,-0.5486744587818942,0,0,58.0,26.0,62.0,47.0,45.75,53.0,19.85198555956679,15.0,2.9216221131114746,1.309692671394799,3.123113293326059,2.3675213675213675,2.30455537370431,2.6697581378432442,0,0,0,0,0,0,5,21,20
FOODS_1_129,FOODS_1,TX_2,TX,2016-05-21,11617,6.38,6.38,6.38,6.421949458483755,0.0,0.0,-0.6532200035977731,0,0,34.0,24.0,46.0,44.0,28.25,34.46153846153846,24.350180505415164,26.0,1.3962935507783543,0.9856189770200148,1.8891030392883617,1.8069681245366938,1.160155670867309,1.4152477618748929,0,0,0,0,0,0,5,21,20
FOODS_1_129,FOODS_1,TX_3,TX,2016-05-21,11617,6.38,6.38,6.38,6.418736462093863,0.0,0.0,-0.6034904583265376,0,0,81.0,104.0,52.0,0.0,89.5,74.3076923076923,29.267148014440433,28.0,2.7676082397927715,3.5534723078820774,1.7767361539410387,0.0,3.0580362649562107,2.538945450750064,0,0,0,0,0,0,5,21,20
FOODS_1_129,FOODS_1,WI_1,WI,2016-05-21,11617,7.23,7.23,7.23,8.00725631768953,0.0,0.0,-9.706899427865503,0,0,16.0,11.0,1.0,24.0,13.5,10.076923076923077,8.844765342960288,7.0,1.8089795918367348,1.2436734693877551,0.11306122448979593,2.713469387755102,1.5263265306122449,1.1393092621664052,0,0,0,0,0,0,5,21,20
FOODS_1_129,FOODS_1,WI_2,WI,2016-05-21,11617,7.23,7.23,7.23,8.0214440433213,0.0,0.0,-9.866603058588431,0,0,33.0,34.0,26.0,14.0,33.0,32.38461538461539,17.750902527075812,14.0,1.8590604026845639,1.9153955664022777,1.4647142566605653,0.7886922920479967,1.8590604026845639,1.8243926096275092,0,0,0,0,0,0,5,21,20
FOODS_1_129,FOODS_1,WI_3,WI,2016-05-21,11617,7.23,7.23,7.23,8.04494584837545,0.0,0.0,-10.129910924633696,0,0,13.0,11.0,24.0,18.0,15.0,17.0,10.490974729241877,9.0,1.2391603578802477,1.048520302821748,2.2876806607019957,1.715760495526497,1.4298004129387474,1.620440467997247,0,0,0,0,0,0,5,21,20
FOODS_1_150,FOODS_1,CA_1,CA,2016-05-21,11617,5.28,5.28,5.28,4.870324909747293,0.0,0.0,8.411658315296348,0,0,7.0,4.0,5.0,0.0,5.25,8.0,8.451263537906136,8.0,0.8282785134557882,0.4733020076890218,0.5916275096112773,0.0,0.6212088850918411,0.9466040153780436,0,0,0,0,0,0,5,21,20
FOODS_1_150,FOODS_1,CA_2,CA,2016-05-21,11617,5.28,5.28,5.28,4.8649819494584845,0.0,0.0,8.530721282279597,0,0,31.0,31.0,38.0,0.0,28.0,33.61538461538461,27.32129963898917,27.0,1.1346458773784356,1.1346458773784356,1.3908562367864692,0.0,1.0248414376321353,1.230372824849569,0,0,0,0,0,0,5,21,20
FOODS_1_150,FOODS_1,CA_3,CA,2016-05-21,11617,5.28,5.28,5.28,4.828339350180506,0.0,0.0,9.354368387603275,0,0,24.0,27.0,39.0,1.0,21.5,23.46153846153846,25.42960288808664,24.0,0.9437819420783646,1.0617546848381603,1.5336456558773426,0.039324247586598526,0.8454713231118683,0.9226073472240423,0,0,0,0,0,0,5,21,20
FOODS_1_150,FOODS_1,CA_4,CA,2016-05-21,11617,5.28,5.28,5.28,4.870108303249097,0.0,0.0,8.416480111488355,0,0,5.0,6.0,5.0,0.0,5.0,5.0,2.931407942238267,2.0,1.7056650246305418,2.0467980295566504,1.7056650246305418,0.0,1.7056650246305418,1.7056650246305418,0,0,0,0,0,0,5,21,20
FOODS_1_150,FOODS_1,TX_1,TX,2016-05-21,11617,5.28,5.28,5.28,4.853321299638989,0.0,0.0,8.791478536414827,0,0,14.0,11.0,11.0,0.0,10.5,7.923076923076923,8.772563176895307,8.0,1.5958847736625514,1.253909465020576,1.253909465020576,0.0,1.1969135802469135,0.9031655587211143,0,0,0,0,0,0,5,21,20
FOODS_1_150,FOODS_1,TX_2,TX,2016-05-21,11617,5.28,5.28,5.28,4.869711191335741,0.0,0.0,8.425321185253269,0,0,11.0,4.0,15.0,0.0,10.5,11.461538461538462,13.277978339350181,13.0,0.8284393692224035,0.3012506797172376,1.129690048939641,0.0,0.7907830342577488,0.8631990630359309,0,0,0,0,0,0,5,21,20
FOODS_1_150,FOODS_1,TX_3,TX,2016-05-21,11617,5.28,5.28,5.28,4.865198555956679,0.0,0.0,8.525889319264495,0,0,4.0,1.0,3.0,0.0,5.25,6.538461538461538,8.703971119133573,8.0,0.45956034840315224,0.11489008710078806,0.34467026130236417,0.0,0.6031729572791373,0.7512044156589989,0,0,0,0,0,0,5,21,20
FOODS_1_150,FOODS_1,WI_1,WI,2016-05-21,11617,5.28,5.28,5.28,4.8699277978339355,0.0,0.0,8.420498602637563,0,0,6.0,3.0,2.0,0.0,4.25,2.3076923076923075,2.2851985559566788,2.0,2.625592417061611,1.3127962085308056,0.8751974723538705,0.0,1.8597946287519747,1.0098432373313888,0,0,0,0,0,0,5,21,20
FOODS_1_150,FOODS_1,WI_2,WI,2016-05-21,11617,5.28,5.28,5.28,4.8992779783393505,0.0,0.0,7.770982241544468,0,0,2.0,0.0,1.0,0.0,3.0,2.4615384615384617,2.407942238267148,2.0,0.8305847076461769,0.0,0.41529235382308843,0.0,1.2458770614692654,1.0222581017183716,0,0,0,0,0,0,5,21,20
FOODS_1_150,FOODS_1,WI_3,WI,2016-05-21,11617,5.28,5.28,5.28,4.867761732851986,0.0,0.0,8.468743742444577,0,0,3.0,2.0,2.0,0.0,3.0,3.6153846153846154,4.646209386281589,4.0,0.6456876456876457,0.4304584304584304,0.4304584304584304,0.0,0.6456876456876457,0.7781363935210088,0,0,0,0,0,0,5,21,20
FOODS_1_166,FOODS_1,CA_1,CA,2016-05-21,11617,2.24,2.24,2.24,2.1648736462093865,0.0,0.0,3.4702419664148607,0,0,17.0,13.0,20.0,29.0,14.5,17.692307692307693,15.227436823104693,17.0,1.1164058795637744,0.8537221431958274,1.3134186818397344,1.904457088667615,0.9522285443338075,1.1618703723966883,0,0,0,0,0,0,5,21,20
FOODS_1_166,FOODS_1,CA_2,CA,2016-05-21,11617,2.24,2.24,2.24,2.1648736462093865,0.0,0.0,3.4702419664148607,0,0,9.0,18.0,11.0,11.0,15.0,13.076923076923077,14.96028880866426,15.0,0.6015926640926641,1.2031853281853282,0.7352799227799228,0.7352799227799228,1.0026544401544402,0.8741089991089991,0,0,0,0,0,0,5,21,20
FOODS_1_166,FOODS_1,CA_3,CA,2016-05-21,11617,2.24,2.24,2.24,2.112202166064982,0.0,0.0,6.050454638681891,0,0,19.0,24.0,19.0,20.0,21.5,20.0,18.90974729241877,21.0,1.0047728140511647,1.2691867124856817,1.0047728140511647,1.057655593738068,1.136979763268423,1.057655593738068,0,0,0,0,0,0,5,21,20
FOODS_1_166,FOODS_1,CA_4,CA,2016-05-21,11617,2.24,2.24,2.24,2.1655234657039713,0.0,0.0,3.439193131616241,0,0,4.0,7.0,10.0,5.0,8.25,9.538461538461538,9.95667870036101,11.0,0.40174039158810737,0.7030456852791879,1.0043509789702685,0.5021754894851342,0.8285895576504714,0.9579963184024098,0,0,0,0,0,0,5,21,20
FOODS_1_166,FOODS_1,TX_1,TX,2016-05-21,11617,2.24,2.24,2.24,2.156750902527076,0.0,0.0,3.8599310367915427,0,0,13.0,8.0,2.0,17.0,8.5,8.23076923076923,8.4043321299639,8.0,1.5468213058419242,0.9518900343642611,0.23797250859106528,2.022766323024055,1.0113831615120275,0.9793484007401532,0,0,0,0,0,0,5,21,20
FOODS_1_166,FOODS_1,TX_2,TX,2016-05-21,11617,2.24,2.24,2.24,2.161046931407942,0.0,0.0,3.6534638579375702,0,0,9.0,12.0,14.0,1.0,12.25,9.538461538461538,9.548736462093864,9.0,0.9425330812854442,1.2567107750472588,1.4661625708884687,0.10472589792060491,1.2828922495274102,0.9989239493965391,0,0,0,0,0,0,5,21,20
FOODS_1_166,FOODS_1,TX_3,TX,2016-05-21,11617,2.24,2.24,2.24,2.1662093862815888,0.0,0.0,3.4064395706952815,0,0,3.0,4.0,3.0,7.0,3.75,2.8461538461538463,5.418772563176895,4.0,0.5536309127248501,0.7381745502998002,0.5536309127248501,1.2918054630246503,0.6920386409060627,0.5252395838671655,0,0,0,0,0,0,5,21,20
FOODS_1_166,FOODS_1,WI_1,WI,2016-05-21,11617,2.24,2.24,2.24,2.1655234657039713,0.0,0.0,3.439193131616241,0,0,19.0,13.0,20.0,19.0,17.0,17.53846153846154,19.404332129963898,20.0,0.9791627906976745,0.6699534883720931,1.0306976744186047,0.9791627906976745,0.8760930232558141,0.9038425760286227,0,0,0,0,0,0,5,21,20
FOODS_1_166,FOODS_1,WI_2,WI,2016-05-21,11617,2.24,2.24,2.24,2.1661732851985565,0.0,0.0,3.40816292518706,0,0,24.0,5.0,10.0,0.0,14.0,13.923076923076923,13.660649819494585,14.0,1.7568710359408033,0.36601479915433405,0.7320295983086681,0.0,1.0248414376321353,1.0192104407220686,0,0,0,0,0,0,5,21,20
FOODS_1_166,FOODS_1,WI_3,WI,2016-05-21,11617,2.24,2.24,2.24,2.1747058823529417,0.0,0.0,3.0024344062753427,0,0,16.0,7.0,17.0,8.0,12.25,12.384615384615385,9.816176470588236,9.0,1.6299625468164793,0.7131086142322097,1.7318352059925093,0.8149812734082397,1.247940074906367,1.2616537021031404,0,0,0,0,0,0,5,21,20
FOODS_1_170,FOODS_1,CA_1,CA,2016-05-21,11617,5.64,5.64,5.64,5.497649402390438,0.0,0.0,2.5892993021283925,0,0,23.0,24.0,0.0,38.0,20.5,7.3076923076923075,19.44621513944223,13.0,1.1827494365908626,1.2341733251382914,0.0,1.9541077648022946,1.0541897152222905,0.37578995476967203,0,0,0,0,0,0,5,21,20
FOODS_1_170,FOODS_1,CA_2,CA,2016-05-21,11617,5.64,5.64,5.64,5.49980079681275,0.0,0.0,2.549168749320857,0,0,40.0,62.0,45.0,22.0,57.0,58.38461538461539,38.581673306772906,42.0,1.036761668731929,1.60698058653449,1.16635687732342,0.570218917802561,1.4773853779429988,1.5132732818606427,0,0,0,0,0,0,5,21,20
FOODS_1_170,FOODS_1,CA_3,CA,2016-05-21,11617,5.64,5.64,5.64,5.50011952191235,0.0,0.0,2.5432261522748485,0,0,91.0,74.0,71.0,60.0,77.5,73.76923076923077,60.26294820717131,68.0,1.5100489223852969,1.227951870950681,1.1781700383445723,0.9956366521221738,1.2860306756578077,1.2241224992117496,0,0,0,0,0,0,5,21,20
FOODS_1_170,FOODS_1,CA_4,CA,2016-05-21,11617,5.64,5.64,5.64,5.499681274900398,0.0,0.0,2.5513974007910605,0,0,55.0,65.0,25.0,35.0,60.0,49.15384615384615,35.47011952191235,40.0,1.5506009210378524,1.8325283612265528,0.704818600471751,0.9867460406604515,1.6915646411322025,1.3857818021583044,0,0,0,0,0,0,5,21,20
FOODS_1_170,FOODS_1,TX_1,TX,2016-05-21,11617,6.27,6.27,6.27,5.958939393939394,0.0,0.0,5.220066617508701,0,0,26.0,25.0,16.0,26.0,26.75,23.692307692307693,18.518939393939394,18.0,1.403968091634281,1.3499693188791164,0.8639803640826345,1.403968091634281,1.4444671712006545,1.2793555391223626,0,0,0,0,0,0,5,21,20
FOODS_1_170,FOODS_1,TX_2,TX,2016-05-21,11617,6.27,6.27,6.27,5.962462121212121,0.0,0.0,5.1579007553570655,0,0,19.0,27.0,30.0,16.0,28.25,24.0,25.765151515151516,26.0,0.7374301675977654,1.0479270802705087,1.1643634225227875,0.6209938253454866,1.0964422228756248,0.9314907380182299,0,0,0,0,0,0,5,21,20
FOODS_1_170,FOODS_1,TX_3,TX,2016-05-21,11617,6.27,6.27,6.27,5.9575,0.0,0.0,5.245488879563576,0,0,36.0,39.0,32.0,7.0,39.0,42.23076923076923,32.88636363636363,35.0,1.0946786454733934,1.1859018659295095,0.9730476848652385,0.21285418106427093,1.1859018659295095,1.2841422571899423,0,0,0,0,0,0,5,21,20
